https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1610841600000,2021-01-17 00:00:00,LINK/USDT,20.10030000,20.67720000,19.37290000,20.50440000,1492317.39000000,29742950.10143100,35302
1610838000000,2021-01-16 23:00:00,LINK/USDT,20.48010000,20.68890000,20.10000000,20.10540000,652029.16000000,13292388.16229400,25425
1610834400000,2021-01-16 22:00:00,LINK/USDT,20.34550000,20.64540000,19.62800000,20.48020000,1034781.77000000,20834310.47370500,42538
1610830800000,2021-01-16 21:00:00,LINK/USDT,21.29150000,21.29880000,19.97110000,20.34840000,1110576.61000000,22705575.24300600,51061
1610827200000,2021-01-16 20:00:00,LINK/USDT,21.11000000,21.57090000,20.82350000,21.29280000,777154.50000000,16500914.56432800,34902
1610823600000,2021-01-16 19:00:00,LINK/USDT,20.70160000,21.25000000,20.44140000,21.11340000,1377490.55000000,28727007.81288400,40350
1610820000000,2021-01-16 18:00:00,LINK/USDT,21.78240000,21.90020000,20.61970000,20.69670000,1392773.26000000,29590820.93214400,40486
1610816400000,2021-01-16 17:00:00,LINK/USDT,22.06340000,22.16160000,21.65150000,21.78470000,762724.64000000,16675476.21938700,21384
1610812800000,2021-01-16 16:00:00,LINK/USDT,22.16660000,22.96000000,21.82950000,22.06110000,1670668.01000000,37329270.35371500,51397
1610809200000,2021-01-16 15:00:00,LINK/USDT,22.40360000,22.50000000,21.82700000,22.16060000,966518.33000000,21342335.39780000,28308
1610805600000,2021-01-16 14:00:00,LINK/USDT,21.91190000,22.49000000,21.55000000,22.40290000,819902.90000000,18065832.45161200,21076
1610802000000,2021-01-16 13:00:00,LINK/USDT,21.95330000,22.17560000,21.63190000,21.92160000,751247.74000000,16481343.41808500,22619
1610798400000,2021-01-16 12:00:00,LINK/USDT,22.26940000,22.36150000,21.45000000,21.95000000,1041392.00000000,22797853.70466700,29892
1610794800000,2021-01-16 11:00:00,LINK/USDT,22.53760000,22.66310000,22.07390000,22.26490000,888711.98000000,19827477.56239300,34052
1610791200000,2021-01-16 10:00:00,LINK/USDT,21.95390000,22.86660000,21.36210000,22.54530000,1421912.41000000,31474129.53166800,39248
1610787600000,2021-01-16 09:00:00,LINK/USDT,21.95170000,22.05560000,21.52970000,21.95000000,936426.31000000,20382198.19240100,43160
1610784000000,2021-01-16 08:00:00,LINK/USDT,22.29500000,22.50000000,21.83890000,21.95120000,939385.56000000,20794875.60636100,41831
1610780400000,2021-01-16 07:00:00,LINK/USDT,21.76750000,22.49530000,21.75570000,22.29120000,833542.26000000,18486459.79246600,51585
1610776800000,2021-01-16 06:00:00,LINK/USDT,21.81520000,22.31580000,21.74920000,21.76760000,972578.50000000,21455718.76138000,43598
1610773200000,2021-01-16 05:00:00,LINK/USDT,22.02590000,22.07940000,21.15000000,21.81580000,1162645.58000000,25047967.00624300,32591
1610769600000,2021-01-16 04:00:00,LINK/USDT,22.12590000,22.68000000,21.88060000,22.02590000,1005094.67000000,22374849.80471400,29118
1610766000000,2021-01-16 03:00:00,LINK/USDT,21.52940000,22.48840000,21.49060000,22.12590000,1175448.98000000,25978616.43328500,29915
1610762400000,2021-01-16 02:00:00,LINK/USDT,21.40600000,21.92770000,21.17610000,21.52940000,1150888.10000000,24796397.51129500,31020
1610758800000,2021-01-16 01:00:00,LINK/USDT,22.05050000,22.22200000,21.13370000,21.39700000,1639110.23000000,35489884.83303100,38015
1610755200000,2021-01-16 00:00:00,LINK/USDT,20.74050000,22.45000000,20.73430000,22.04850000,3401169.34000000,74436842.81112800,65623
1610751600000,2021-01-15 23:00:00,LINK/USDT,20.96310000,21.37970000,20.37480000,20.73750000,1369423.76000000,28497874.10356900,29701
1610748000000,2021-01-15 22:00:00,LINK/USDT,20.06340000,21.42210000,19.72600000,20.95450000,1474821.36000000,30405975.22734300,35203
1610744400000,2021-01-15 21:00:00,LINK/USDT,19.52140000,20.45230000,19.47150000,20.05370000,1394571.75000000,27862626.32819500,40321
1610740800000,2021-01-15 20:00:00,LINK/USDT,19.20490000,19.60710000,18.87390000,19.52210000,1315638.68000000,25260739.04374800,29355
1610737200000,2021-01-15 19:00:00,LINK/USDT,19.42180000,20.29000000,19.15000000,19.21040000,1605533.03000000,31679639.27890400,34070
1610733600000,2021-01-15 18:00:00,LINK/USDT,18.97790000,20.48510000,18.96140000,19.41000000,2716672.41000000,53521395.37217600,56052
1610730000000,2021-01-15 17:00:00,LINK/USDT,19.26070000,19.30920000,18.43000000,18.97610000,1309950.21000000,24655301.45840500,31545
1610726400000,2021-01-15 16:00:00,LINK/USDT,18.71070000,19.36920000,17.59800000,19.26860000,3112001.63000000,58033471.15770000,74136
1610722800000,2021-01-15 15:00:00,LINK/USDT,20.00990000,20.02260000,18.36360000,18.71490000,3331941.75000000,64199903.43064700,77177
1610719200000,2021-01-15 14:00:00,LINK/USDT,20.60000000,21.19000000,19.60000000,20.00600000,3295693.31000000,67257345.60531700,74646
1610715600000,2021-01-15 13:00:00,LINK/USDT,19.23740000,21.45330000,19.02170000,20.62280000,5639549.16000000,115374104.13858900,122261
1610712000000,2021-01-15 12:00:00,LINK/USDT,18.05470000,19.50000000,17.67790000,19.23620000,1957531.90000000,36269743.56464500,47987
1610708400000,2021-01-15 11:00:00,LINK/USDT,18.11280000,18.42000000,17.90170000,18.05840000,633920.86000000,11495512.34954400,19138
1610704800000,2021-01-15 10:00:00,LINK/USDT,18.36570000,18.38500000,17.93170000,18.11290000,696521.84000000,12646873.85361500,16789
1610701200000,2021-01-15 09:00:00,LINK/USDT,18.31640000,18.62350000,18.11730000,18.37460000,613651.34000000,11290077.77139700,14102
1610697600000,2021-01-15 08:00:00,LINK/USDT,18.47180000,18.73520000,18.20970000,18.30830000,978141.50000000,18066609.95408200,21331
1610694000000,2021-01-15 07:00:00,LINK/USDT,17.86950000,18.53020000,17.53550000,18.47140000,770076.66000000,13960997.61473600,17524
1610690400000,2021-01-15 06:00:00,LINK/USDT,17.73060000,17.99110000,17.66000000,17.87010000,702351.60000000,12540911.33172200,15409
1610686800000,2021-01-15 05:00:00,LINK/USDT,17.96540000,18.52860000,17.71300000,17.74380000,786255.16000000,14275095.87735600,17888
1610683200000,2021-01-15 04:00:00,LINK/USDT,17.96440000,18.14960000,17.66120000,17.96440000,543994.29000000,9745832.85260900,13061
1610679600000,2021-01-15 03:00:00,LINK/USDT,18.25290000,18.26870000,17.65450000,17.97540000,695840.39000000,12494853.80488200,17202
1610676000000,2021-01-15 02:00:00,LINK/USDT,18.05350000,18.61700000,17.73390000,18.26110000,657977.46000000,11953788.17059700,17615
1610672400000,2021-01-15 01:00:00,LINK/USDT,18.13340000,18.60000000,17.80460000,18.05390000,979688.88000000,17853006.57139600,24077
1610668800000,2021-01-15 00:00:00,LINK/USDT,17.98880000,18.80000000,17.88270000,18.12490000,2067426.67000000,37888386.82697200,44124
1610665200000,2021-01-14 23:00:00,LINK/USDT,17.26330000,17.99000000,17.24900000,17.98040000,1292964.06000000,22826713.56765300,29396
1610661600000,2021-01-14 22:00:00,LINK/USDT,16.77790000,17.32650000,16.77670000,17.25880000,699938.54000000,11931878.49851500,17852
1610658000000,2021-01-14 21:00:00,LINK/USDT,16.96190000,17.08880000,16.31360000,16.77490000,1192887.94000000,19909445.49951300,24728
1610654400000,2021-01-14 20:00:00,LINK/USDT,17.24130000,17.49730000,16.96200000,16.98020000,773751.70000000,13359895.76923000,15312
1610650800000,2021-01-14 19:00:00,LINK/USDT,16.75790000,17.29990000,16.75790000,17.24020000,750925.30000000,12797367.39243700,15277
1610647200000,2021-01-14 18:00:00,LINK/USDT,16.70180000,16.94550000,16.67540000,16.76220000,473676.79000000,7960761.41820500,10789
1610643600000,2021-01-14 17:00:00,LINK/USDT,16.58470000,17.00000000,16.58320000,16.69700000,642521.25000000,10835702.24580100,16416
1610640000000,2021-01-14 16:00:00,LINK/USDT,16.29790000,16.97040000,16.29710000,16.58470000,1024238.60000000,17113859.39530300,30696
1610636400000,2021-01-14 15:00:00,LINK/USDT,16.37980000,16.49830000,16.19430000,16.29960000,504621.35000000,8234287.94331200,14732
1610632800000,2021-01-14 14:00:00,LINK/USDT,16.15300000,16.48330000,16.05260000,16.38180000,560347.46000000,9128082.04655200,17023
1610629200000,2021-01-14 13:00:00,LINK/USDT,15.96220000,16.29680000,15.94070000,16.16530000,565156.63000000,9137471.48773400,14692
1610625600000,2021-01-14 12:00:00,LINK/USDT,15.98610000,16.04000000,15.72510000,15.96840000,313595.73000000,4984082.56799400,7371
1610622000000,2021-01-14 11:00:00,LINK/USDT,16.01490000,16.09510000,15.80190000,15.99160000,325743.41000000,5194630.59598900,7516
1610618400000,2021-01-14 10:00:00,LINK/USDT,15.59470000,16.03000000,15.57850000,16.01800000,378048.48000000,6001209.86781900,9164
1610614800000,2021-01-14 09:00:00,LINK/USDT,15.63960000,15.74040000,15.50730000,15.60860000,399698.27000000,6245277.26506800,8362
1610611200000,2021-01-14 08:00:00,LINK/USDT,15.81390000,16.04960000,15.60000000,15.63960000,426472.87000000,6740018.61771000,13193
1610607600000,2021-01-14 07:00:00,LINK/USDT,15.70830000,16.01850000,15.61430000,15.82150000,496464.59000000,7860146.59828700,25294
1610604000000,2021-01-14 06:00:00,LINK/USDT,15.56680000,15.79650000,15.53750000,15.71020000,287774.28000000,4511525.39470100,6603
1610600400000,2021-01-14 05:00:00,LINK/USDT,15.78240000,15.78900000,15.53880000,15.56680000,272243.18000000,4261416.71234800,6590
1610596800000,2021-01-14 04:00:00,LINK/USDT,15.49970000,15.81300000,15.33000000,15.78620000,330935.42000000,5156715.33343000,8590
1610593200000,2021-01-14 03:00:00,LINK/USDT,15.64210000,15.76720000,15.45670000,15.50080000,332520.77000000,5193467.22380600,7416
1610589600000,2021-01-14 02:00:00,LINK/USDT,15.60930000,15.79990000,15.51000000,15.63900000,320777.77000000,5021060.90143500,7934
1610586000000,2021-01-14 01:00:00,LINK/USDT,16.00630000,16.00630000,15.57490000,15.60050000,509170.40000000,7993918.41987700,12341
1610582400000,2021-01-14 00:00:00,LINK/USDT,15.93960000,16.37000000,15.90540000,16.00750000,610242.34000000,9852200.11666300,22632
1610578800000,2021-01-13 23:00:00,LINK/USDT,15.84740000,16.23560000,15.84340000,15.93560000,582619.15000000,9324085.58868800,23173
1610575200000,2021-01-13 22:00:00,LINK/USDT,16.11900000,16.20000000,15.78300000,15.84050000,452115.97000000,7234578.92530500,10913
1610571600000,2021-01-13 21:00:00,LINK/USDT,15.77850000,16.20000000,15.71090000,16.11900000,492481.00000000,7834560.61412600,12740
1610568000000,2021-01-13 20:00:00,LINK/USDT,15.73050000,15.89250000,15.57400000,15.78000000,366771.92000000,5766731.68925100,9949
1610564400000,2021-01-13 19:00:00,LINK/USDT,15.78580000,16.01950000,15.67710000,15.73050000,620963.16000000,9834717.57452500,11372
1610560800000,2021-01-13 18:00:00,LINK/USDT,15.85490000,16.02370000,15.72840000,15.78740000,768578.40000000,12227441.15196700,15488
1610557200000,2021-01-13 17:00:00,LINK/USDT,15.65000000,16.00000000,15.59410000,15.85820000,855938.93000000,13515799.03752900,17174
1610553600000,2021-01-13 16:00:00,LINK/USDT,15.18830000,15.65840000,15.17760000,15.64870000,591376.31000000,9115086.08761300,14301
1610550000000,2021-01-13 15:00:00,LINK/USDT,14.99230000,15.20520000,14.90140000,15.20160000,436838.91000000,6573258.84091600,10709
1610546400000,2021-01-13 14:00:00,LINK/USDT,15.17200000,15.42870000,14.93330000,14.98430000,669823.79000000,10186750.00833000,16445
1610542800000,2021-01-13 13:00:00,LINK/USDT,14.96000000,15.28990000,14.81010000,15.17820000,498897.52000000,7485567.88374700,12860
1610539200000,2021-01-13 12:00:00,LINK/USDT,14.60000000,15.00000000,14.42530000,14.95490000,462842.50000000,6830095.11917700,12098
1610535600000,2021-01-13 11:00:00,LINK/USDT,14.64440000,14.85000000,14.51800000,14.59880000,353129.94000000,5186907.89547900,10666
1610532000000,2021-01-13 10:00:00,LINK/USDT,14.39700000,14.74720000,14.39160000,14.63600000,379995.29000000,5558864.33471100,10646
1610528400000,2021-01-13 09:00:00,LINK/USDT,14.27020000,14.62410000,14.23400000,14.39140000,381503.33000000,5490976.71603800,10979
1610524800000,2021-01-13 08:00:00,LINK/USDT,14.44540000,14.47150000,14.21890000,14.26540000,278074.42000000,3985981.48544900,8701
1610521200000,2021-01-13 07:00:00,LINK/USDT,13.97150000,14.48850000,13.96790000,14.44240000,329914.05000000,4721114.00328300,9136
1610517600000,2021-01-13 06:00:00,LINK/USDT,13.95130000,14.12380000,13.91580000,13.97150000,330244.68000000,4624068.97628600,7337
1610514000000,2021-01-13 05:00:00,LINK/USDT,13.72880000,13.96590000,13.62340000,13.95820000,223030.71000000,3074118.15387800,6621
1610510400000,2021-01-13 04:00:00,LINK/USDT,13.91170000,13.91680000,13.66060000,13.73010000,288493.53000000,3974452.52102200,9341
1610506800000,2021-01-13 03:00:00,LINK/USDT,14.03780000,14.23000000,13.85210000,13.91680000,467715.33000000,6577712.34048000,13524
1610503200000,2021-01-13 02:00:00,LINK/USDT,13.77250000,14.13750000,13.62010000,14.04600000,525713.99000000,7292010.82282000,16772
1610499600000,2021-01-13 01:00:00,LINK/USDT,13.40330000,13.83800000,13.39000000,13.77130000,398039.64000000,5436326.94659800,13068
1610496000000,2021-01-13 00:00:00,LINK/USDT,13.96090000,14.04070000,13.37010000,13.40330000,712728.94000000,9723265.64841000,21054
1610492400000,2021-01-12 23:00:00,LINK/USDT,13.87900000,14.02520000,13.67010000,13.96550000,490683.92000000,6788364.96707600,15909
1610488800000,2021-01-12 22:00:00,LINK/USDT,14.32130000,14.43070000,13.82240000,13.87950000,284905.18000000,4017271.32583400,10445
1610485200000,2021-01-12 21:00:00,LINK/USDT,14.34050000,14.38480000,13.93690000,14.33110000,343538.00000000,4874053.44189900,12237
1610481600000,2021-01-12 20:00:00,LINK/USDT,14.25810000,14.38290000,14.11000000,14.34050000,315980.96000000,4496272.66517300,11145
1610478000000,2021-01-12 19:00:00,LINK/USDT,14.53140000,14.53530000,14.03910000,14.26130000,448255.48000000,6407968.28373600,14391
1610474400000,2021-01-12 18:00:00,LINK/USDT,14.66920000,14.79660000,14.40180000,14.53430000,419671.38000000,6129155.36184400,14434
1610470800000,2021-01-12 17:00:00,LINK/USDT,14.75630000,14.76800000,14.48250000,14.66730000,376716.07000000,5503501.82582200,13116
1610467200000,2021-01-12 16:00:00,LINK/USDT,14.27150000,14.78590000,14.25610000,14.75120000,572328.37000000,8361677.36714300,18771
1610463600000,2021-01-12 15:00:00,LINK/USDT,14.04960000,14.47160000,14.04960000,14.27160000,457079.10000000,6532209.27331800,12739
1610460000000,2021-01-12 14:00:00,LINK/USDT,14.07740000,14.37550000,13.73570000,14.04950000,875301.67000000,12295011.08272400,22189
1610456400000,2021-01-12 13:00:00,LINK/USDT,14.79920000,14.98860000,14.03000000,14.07740000,833846.73000000,12102880.02957100,21524
1610452800000,2021-01-12 12:00:00,LINK/USDT,14.89780000,15.25000000,14.77370000,14.80150000,453311.69000000,6805754.06496900,12732
1610449200000,2021-01-12 11:00:00,LINK/USDT,14.64560000,14.98510000,14.63870000,14.90080000,429062.15000000,6371124.39637900,13518
1610445600000,2021-01-12 10:00:00,LINK/USDT,15.03720000,15.14380000,14.50520000,14.64060000,696865.09000000,10243786.24334900,18130
1610442000000,2021-01-12 09:00:00,LINK/USDT,14.89900000,15.14780000,14.80180000,15.04090000,325319.53000000,4876177.33660200,6835
1610438400000,2021-01-12 08:00:00,LINK/USDT,15.21340000,15.30810000,14.79190000,14.90000000,452070.41000000,6815756.85014300,10820
1610434800000,2021-01-12 07:00:00,LINK/USDT,15.27230000,15.31090000,14.96680000,15.21860000,491340.49000000,7448504.79736000,10041
1610431200000,2021-01-12 06:00:00,LINK/USDT,15.18830000,15.47600000,15.07100000,15.26910000,569042.39000000,8696630.99956800,12760
1610427600000,2021-01-12 05:00:00,LINK/USDT,14.75230000,15.19500000,14.75230000,15.18830000,647109.05000000,9713309.03126000,13774
1610424000000,2021-01-12 04:00:00,LINK/USDT,14.61340000,14.79980000,14.49730000,14.75230000,444894.50000000,6518002.06435900,9783
1610420400000,2021-01-12 03:00:00,LINK/USDT,14.34130000,14.71990000,14.23090000,14.60710000,444052.06000000,6417919.97075000,10812
1610416800000,2021-01-12 02:00:00,LINK/USDT,14.08690000,14.47350000,14.03920000,14.34310000,411691.31000000,5876510.10828200,9261
1610413200000,2021-01-12 01:00:00,LINK/USDT,14.36330000,14.53010000,14.00120000,14.09500000,382221.02000000,5442411.52130600,9576
1610409600000,2021-01-12 00:00:00,LINK/USDT,14.63120000,14.63770000,13.91110000,14.35520000,756257.94000000,10758624.42470300,18200
1610406000000,2021-01-11 23:00:00,LINK/USDT,14.01860000,14.68420000,14.01800000,14.63930000,712273.41000000,10267527.80253700,15823
1610402400000,2021-01-11 22:00:00,LINK/USDT,13.89970000,14.18760000,13.82850000,14.01860000,473383.91000000,6655675.23034000,9988
1610398800000,2021-01-11 21:00:00,LINK/USDT,13.88750000,14.09320000,13.66090000,13.89010000,699190.52000000,9702100.76034600,14921
1610395200000,2021-01-11 20:00:00,LINK/USDT,13.55330000,13.88750000,13.27050000,13.88460000,618956.03000000,8393965.73185900,14176
1610391600000,2021-01-11 19:00:00,LINK/USDT,13.53570000,13.68430000,13.15850000,13.55610000,664528.32000000,8928894.09455900,15545
1610388000000,2021-01-11 18:00:00,LINK/USDT,13.50540000,13.91720000,13.33920000,13.53570000,601073.74000000,8189012.44882800,14131
1610384400000,2021-01-11 17:00:00,LINK/USDT,13.22920000,13.75000000,12.79310000,13.50980000,1319882.99000000,17616697.64990800,32443
1610380800000,2021-01-11 16:00:00,LINK/USDT,13.42520000,13.53780000,12.50000000,13.24230000,2356990.79000000,30386362.92001000,50683
1610377200000,2021-01-11 15:00:00,LINK/USDT,14.20000000,14.28650000,13.41760000,13.41780000,870557.57000000,12049315.93745600,18770
1610373600000,2021-01-11 14:00:00,LINK/USDT,13.83950000,14.20000000,13.10620000,14.20000000,1476991.66000000,20147887.07355700,31283
1610370000000,2021-01-11 13:00:00,LINK/USDT,14.23530000,14.33680000,13.82000000,13.83970000,852835.09000000,12031614.41214800,17684
1610366400000,2021-01-11 12:00:00,LINK/USDT,14.18870000,14.52400000,13.91910000,14.23210000,842236.87000000,11994565.60761400,18342
1610362800000,2021-01-11 11:00:00,LINK/USDT,14.75560000,14.83410000,14.11270000,14.18360000,740405.58000000,10705464.96672300,15701
1610359200000,2021-01-11 10:00:00,LINK/USDT,15.00830000,15.24890000,14.75920000,14.76290000,583382.88000000,8774022.36030800,14673
1610355600000,2021-01-11 09:00:00,LINK/USDT,14.75590000,15.01150000,14.38980000,15.00820000,564944.08000000,8275565.79619400,13590
1610352000000,2021-01-11 08:00:00,LINK/USDT,14.46960000,14.88410000,14.34210000,14.74860000,521322.31000000,7667525.27945500,11491
1610348400000,2021-01-11 07:00:00,LINK/USDT,13.95070000,14.57180000,13.88170000,14.46930000,899327.32000000,12822668.23023200,19673
1610344800000,2021-01-11 06:00:00,LINK/USDT,14.61070000,14.62000000,13.80950000,13.96750000,1172962.30000000,16716598.22134400,26752
1610341200000,2021-01-11 05:00:00,LINK/USDT,14.86280000,15.10410000,14.49640000,14.61340000,873500.77000000,12901734.32476700,19695
1610337600000,2021-01-11 04:00:00,LINK/USDT,14.80860000,15.06310000,14.52260000,14.86290000,791516.36000000,11747375.93060300,22155
1610334000000,2021-01-11 03:00:00,LINK/USDT,15.21030000,15.42800000,14.00000000,14.80420000,1864524.85000000,27278955.25508400,45278
1610330400000,2021-01-11 02:00:00,LINK/USDT,15.66710000,15.72010000,15.19500000,15.20120000,850607.38000000,13082989.53987400,21007
1610326800000,2021-01-11 01:00:00,LINK/USDT,15.95710000,16.13510000,15.33330000,15.66720000,772786.89000000,12097301.78478700,19265
1610323200000,2021-01-11 00:00:00,LINK/USDT,16.19980000,16.25960000,15.71580000,15.96630000,802053.83000000,12783260.52589800,21531
1610319600000,2021-01-10 23:00:00,LINK/USDT,16.33720000,16.38010000,16.11150000,16.20600000,542669.59000000,8815400.05355700,11688
1610316000000,2021-01-10 22:00:00,LINK/USDT,16.64810000,16.68670000,16.30920000,16.33390000,581940.18000000,9599297.63505400,15804
1610312400000,2021-01-10 21:00:00,LINK/USDT,16.44680000,16.64930000,16.22000000,16.64300000,814325.31000000,13361945.98215000,17492
1610308800000,2021-01-10 20:00:00,LINK/USDT,16.22810000,16.46250000,15.44180000,16.44670000,1759228.37000000,28129730.57905200,36556
1610305200000,2021-01-10 19:00:00,LINK/USDT,16.40490000,16.70640000,16.14010000,16.22110000,481136.81000000,7905593.31605300,9729
1610301600000,2021-01-10 18:00:00,LINK/USDT,16.58920000,16.71000000,16.24930000,16.40320000,571103.48000000,9399635.88470800,13787
1610298000000,2021-01-10 17:00:00,LINK/USDT,16.76370000,16.84730000,16.02740000,16.58750000,1368663.78000000,22470414.32422600,29028
1610294400000,2021-01-10 16:00:00,LINK/USDT,17.01400000,17.34520000,16.71900000,16.76380000,635344.26000000,10794671.04874200,14725
1610290800000,2021-01-10 15:00:00,LINK/USDT,16.87150000,17.16840000,16.60020000,17.01300000,541993.26000000,9179607.98296300,13117
1610287200000,2021-01-10 14:00:00,LINK/USDT,17.22600000,17.23590000,16.73000000,16.86000000,677617.27000000,11526471.16710600,13666
1610283600000,2021-01-10 13:00:00,LINK/USDT,17.17340000,17.46700000,16.97240000,17.22600000,565573.91000000,9770786.38246400,12756
1610280000000,2021-01-10 12:00:00,LINK/USDT,16.61950000,17.28210000,16.45080000,17.17000000,884723.43000000,15016136.34134400,22204
1610276400000,2021-01-10 11:00:00,LINK/USDT,17.33630000,17.39390000,16.48000000,16.61510000,1067704.00000000,18024175.91516400,27449
1610272800000,2021-01-10 10:00:00,LINK/USDT,17.52000000,17.58170000,16.84900000,17.33350000,1001061.89000000,17290365.24088400,27164
1610269200000,2021-01-10 09:00:00,LINK/USDT,17.73540000,17.82720000,17.50110000,17.52000000,295739.44000000,5240307.27467200,6480
1610265600000,2021-01-10 08:00:00,LINK/USDT,18.04490000,18.10800000,17.58170000,17.73370000,400438.17000000,7133023.78752400,9074
1610262000000,2021-01-10 07:00:00,LINK/USDT,17.91930000,18.16950000,17.67720000,18.04430000,435127.78000000,7801566.15840000,10433
1610258400000,2021-01-10 06:00:00,LINK/USDT,17.72660000,17.93380000,17.69560000,17.92100000,314967.27000000,5616422.07173600,5750
1610254800000,2021-01-10 05:00:00,LINK/USDT,17.81800000,18.11560000,17.69230000,17.72660000,324453.02000000,5804167.53371300,7999
1610251200000,2021-01-10 04:00:00,LINK/USDT,17.53760000,17.90790000,17.45590000,17.81510000,350028.00000000,6212463.05018000,7576
1610247600000,2021-01-10 03:00:00,LINK/USDT,17.79450000,17.82390000,17.41180000,17.54500000,404619.98000000,7115570.29277000,10436
1610244000000,2021-01-10 02:00:00,LINK/USDT,17.92020000,17.95480000,17.71420000,17.79220000,409870.35000000,7314430.55654500,9640
1610240400000,2021-01-10 01:00:00,LINK/USDT,18.26780000,18.43860000,17.63620000,17.92160000,990313.09000000,17828582.82578900,23866
1610236800000,2021-01-10 00:00:00,LINK/USDT,17.55010000,18.42970000,17.55000000,18.26280000,1077910.67000000,19466029.84732500,26743
1610233200000,2021-01-09 23:00:00,LINK/USDT,17.54410000,17.88880000,17.32680000,17.55010000,973282.79000000,17156063.99441100,23449
1610229600000,2021-01-09 22:00:00,LINK/USDT,17.20690000,17.55000000,17.04030000,17.54920000,570485.57000000,9850489.44605700,13985
1610226000000,2021-01-09 21:00:00,LINK/USDT,17.44780000,17.49000000,17.11420000,17.20850000,807031.09000000,13960032.36724000,17058
1610222400000,2021-01-09 20:00:00,LINK/USDT,16.89120000,17.47000000,15.44100000,17.45270000,1691744.62000000,28601491.94881200,46478
1610218800000,2021-01-09 19:00:00,LINK/USDT,16.72620000,17.11320000,16.68550000,16.89660000,719152.63000000,12176436.70321100,14127
1610215200000,2021-01-09 18:00:00,LINK/USDT,16.81180000,16.87360000,16.60320000,16.72550000,338348.25000000,5654380.58586700,8537
1610211600000,2021-01-09 17:00:00,LINK/USDT,16.20710000,16.86420000,16.19800000,16.80690000,622044.76000000,10350184.08275800,14709
1610208000000,2021-01-09 16:00:00,LINK/USDT,16.25080000,16.57550000,16.12510000,16.21160000,738775.65000000,12070920.48895800,19224
1610204400000,2021-01-09 15:00:00,LINK/USDT,16.05030000,16.26480000,15.82140000,16.24690000,437396.85000000,7018209.62953100,10321
1610200800000,2021-01-09 14:00:00,LINK/USDT,16.13630000,16.34850000,15.95700000,16.05040000,388391.13000000,6275786.09048000,9366
1610197200000,2021-01-09 13:00:00,LINK/USDT,15.95940000,16.26180000,15.95170000,16.12830000,352401.41000000,5672421.82601900,8801
1610193600000,2021-01-09 12:00:00,LINK/USDT,15.99090000,16.07350000,15.78240000,15.95940000,273509.62000000,4359159.05356500,8135
1610190000000,2021-01-09 11:00:00,LINK/USDT,15.96170000,16.23680000,15.88690000,15.98540000,636552.73000000,10229531.62833700,15788
1610186400000,2021-01-09 10:00:00,LINK/USDT,15.64330000,15.98000000,15.52740000,15.96180000,498665.74000000,7860324.63806800,11537
1610182800000,2021-01-09 09:00:00,LINK/USDT,15.62800000,15.73000000,15.53970000,15.64330000,344733.32000000,5391866.78293600,7584
1610179200000,2021-01-09 08:00:00,LINK/USDT,15.38100000,15.68700000,15.24610000,15.61580000,355961.75000000,5525844.35781500,8729
1610175600000,2021-01-09 07:00:00,LINK/USDT,15.07710000,15.40260000,15.00290000,15.37360000,300805.31000000,4589349.45121100,6844
1610172000000,2021-01-09 06:00:00,LINK/USDT,15.17410000,15.32640000,15.00400000,15.07180000,378600.86000000,5742388.69712800,9815
1610168400000,2021-01-09 05:00:00,LINK/USDT,15.55690000,15.55690000,15.11370000,15.18790000,340456.77000000,5212458.83904100,9040
1610164800000,2021-01-09 04:00:00,LINK/USDT,15.72550000,15.73780000,15.50760000,15.55950000,241964.12000000,3777760.76979500,7008
1610161200000,2021-01-09 03:00:00,LINK/USDT,15.56980000,15.86830000,15.44630000,15.72880000,407744.30000000,6385401.70735100,12150
1610157600000,2021-01-09 02:00:00,LINK/USDT,15.16340000,15.57000000,15.09050000,15.57000000,420012.35000000,6438762.91011700,9745
1610154000000,2021-01-09 01:00:00,LINK/USDT,15.21220000,15.33690000,15.01000000,15.16340000,412558.23000000,6255491.00416800,9271
1610150400000,2021-01-09 00:00:00,LINK/USDT,15.23950000,15.72960000,15.06440000,15.21450000,568344.37000000,8737113.63472000,14204
1610146800000,2021-01-08 23:00:00,LINK/USDT,15.21940000,15.36910000,15.13820000,15.23810000,287807.78000000,4391160.40996900,6422
1610143200000,2021-01-08 22:00:00,LINK/USDT,15.06640000,15.31000000,14.88370000,15.22170000,271473.33000000,4113918.61004400,6376
1610139600000,2021-01-08 21:00:00,LINK/USDT,14.66790000,15.07440000,14.54750000,15.06630000,456447.78000000,6790696.48180700,12315
1610136000000,2021-01-08 20:00:00,LINK/USDT,14.95910000,15.19210000,14.60860000,14.66790000,876715.38000000,13012752.93046600,22173
1610132400000,2021-01-08 19:00:00,LINK/USDT,14.97320000,15.24650000,14.93470000,14.95430000,459472.75000000,6937639.54810200,12100
1610128800000,2021-01-08 18:00:00,LINK/USDT,15.55610000,15.63360000,14.88540000,14.96960000,796394.33000000,12063231.14520400,20634
1610125200000,2021-01-08 17:00:00,LINK/USDT,15.63610000,15.72990000,15.53840000,15.55920000,286796.43000000,4484668.38720100,9444
1610121600000,2021-01-08 16:00:00,LINK/USDT,15.45690000,15.85690000,15.33760000,15.63610000,530798.36000000,8291038.14356700,17144
